1996,24445,8948.5,228.03
1997,23471,4540.4,26.498
1998,23328,15302,496.16
1999,25098,33951,1292.3
2000,31095,27530,562.95
2001,31189,19528,162.6
2002,34178,42709,971.7
2003,33510,33867,527.39
2004,38621,42217,389.95
2005,41901,91361,2401.2
2006,23396,1.1528e+05,4572.7
2007,20644,37962,3081.8
2008,21365,26071,390.16
2009,22676,27468,405.07
2010,29742,32323,457.32
2011,33755,37772,544.34
2012,32844,35456,509.68
2013,37783,40158,518.16
2014,32699,34829,441.48
2015,41591,30652,-469.67
2016,46411,56726,510.84
2017,35694,69600,1555.5
2018,28301,58846,1350.4
